Timeperiod,output_voltage,output_current,switch1_voltage,switch1_current,switch2_voltage,switch2_current,switch3_voltage,switch3_current,switch4_voltage,switch4_current,switch5_voltage,switch5_current,switch6_voltage,switch6_current,switch7_voltage,switch7_current,switch8_voltage,switch8_current,Activity
0.11,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.11,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1125,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1125,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.115,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.115,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1175,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1175,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.12,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.12,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1225,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1225,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.125,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.125,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.1275,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.1275,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.13,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.13,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1325,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1325,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.135,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.135,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1375,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1375,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.14,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.14,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1425,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1425,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.145,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.145,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.1475,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.1475,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.15,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.15,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1525,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1525,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.155,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.155,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1575,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1575,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.16,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.16,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1625,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1625,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.165,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.165,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.1675,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.1675,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.17,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.17,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1725,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1725,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.1725,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.175,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.175,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1775,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1775,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.18,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.18,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1825,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1825,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.185,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.185,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.1875,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.1875,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.19,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.19,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1925,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.1925,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.195,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.195,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1975,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.1975,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.2,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.2,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2025,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2025,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.205,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.205,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.2075,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.2075,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.21,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.21,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2125,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2125,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.215,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.215,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.2175,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.2175,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.22,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.22,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.22,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2225,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2225,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.2225,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.225,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.225,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.2275,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.2275,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.23,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.23,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2325,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2325,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.235,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.235,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.235,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.2375,-99.69066953,-0.996906695,99.90020953,0,0.09979047,0.997904699,0.09979047,0.997904699,99.90020953,0,-0.009959065,-0.995906496,0.09979047,0.997904699,100.0099591,0,99.90020953,0,sw8f
0.2375,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.24,-99.6915721,-0.996915721,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,99.90020863,0,-0.009053778,-0.99591554,0.099791373,0.997913725,100.0090538,0,99.90020863,0,sw8f
0.24,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2425,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2425,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.245,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.245,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.2475,199.2027904,1.992027904,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,0.199302392,1.993023918,99.80069761,0,99.80069761,0,0.199302392,1.993023918,sw8f
0.2475,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.25,99.6915721,0.996915721,0.099791373,0.997913725,99.90020863,0,99.90020863,0,0.099791373,0.997913725,0.099791373,0.997913725,-0.009053778,-0.99591554,99.90020863,0,100.0090538,0,sw8f
0.25,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
0.2525,0,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,1.00E-04,0.000999998,1.00E-04,0.000999998,99.9999,0,99.9999,0,sw8f
